auto;edad;genero;cating;ed;ecivil
36,20;55;m;3,00;1;1
76,90;56;h;4,00;1;0
13,70;28;m;2,00;3;1
12,50;24;h;2,00;4;1
11,30;25;h;1,00;2;0
28,20;35;m;3,00;2;0
12,20;46;m;1,00;1;0
46,10;34;h;4,00;3;1
35,50;55;m;3,00;3;1
78,90;52;h;4,00;4;1
13,70;32;m;2,00;1;0
54,70;42;m;4,00;3;0
58,30;40;m;4,00;2;1
11,80;30;h;1,00;1;0
9,50;48;h;1,00;3;0
16,60;42;m;2,00;2;1
57,40;45;m;4,00;1;1
23,00;51;h;2,00;1;1
74,90;52;h;4,00;1;0
19,90;53;h;2,00;1;1
28,40;25;m;3,00;3;1
45,50;57;m;4,00;2;1
81,70;56;m;4,00;4;0
28,60;41;h;3,00;3;0
17,40;24;h;2,00;4;0
11,00;21;m;1,00;3;0
19,40;33;m;2,00;2;1
51,20;54;h;4,00;1;1
33,50;25;m;3,00;4;0
10,10;65;h;1,00;2;1
15,60;28;h;2,00;3;1
66,60;46;h;4,00;5;1
54,60;43;m;4,00;2;1
11,30;37;h;1,00;3;0
15,90;59;h;2,00;2;1
31,50;55;m;3,00;4;0
35,10;40;h;3,00;3;0
9,70;30;m;1,00;3;1
17,20;55;m;2,00;4;0
25,20;48;m;3,00;2;1
44,70;49;m;4,00;2;1
64,90;56;m;4,00;1;0
14,50;37;h;2,00;5;0
15,50;66;m;2,00;1;1
11,30;61;h;1,00;2;1
76,80;59;m;4,00;2;1
13,80;25;m;2,00;2;1
73,00;63;h;4,00;1;1
17,50;20;h;2,00;3;0
11,90;24;h;1,00;4;0
11,50;22;m;1,00;4;0
29,20;50;h;3,00;1;1
25,40;42;m;3,00;4;0
72,70;48;m;4,00;2;0
34,30;41;m;3,00;4;0
11,50;25;h;1,00;4;0
70,90;53;h;4,00;2;0
16,80;32;m;2,00;2;1
19,20;44;m;2,00;1;1
20,60;39;m;2,00;4;0
22,30;39;m;2,00;1;1
28,40;25;m;3,00;4;0
28,70;29;h;3,00;2;1
11,80;23;h;1,00;4;0
22,70;48;h;2,00;1;0
10,60;24;h;1,00;2;0
10,30;70;m;1,00;2;0
24,70;37;h;3,00;4;0
21,00;59;m;2,00;3;1
18,10;56;h;2,00;3;0
11,40;48;m;1,00;1;1
7,90;28;h;1,00;4;1
10,70;68;h;1,00;2;0
18,60;26;h;2,00;4;0
6,40;23;h;1,00;2;1
20,20;61;h;2,00;3;0
25,60;39;m;2,00;1;0
88,90;47;m;4,00;4;1
35,40;32;h;3,00;4;1
19,90;66;m;2,00;2;1
19,60;34;h;2,00;3;1
17,30;33;h;2,00;4;1
42,70;46;m;4,00;2;1
30,40;29;m;3,00;4;0
14,30;39;m;2,00;1;1
22,20;58;h;2,00;2;1
18,20;41;h;2,00;3;0
11,90;44;m;2,00;1;0
40,30;60;m;4,00;1;1
12,70;32;m;2,00;4;0
15,00;37;m;2,00;2;0
83,10;63;m;4,00;2;1
34,80;66;m;3,00;2;1
9,40;26;h;1,00;1;0
12,40;41;m;2,00;2;0
7,60;26;h;1,00;1;1
11,20;31;m;1,00;1;0
18,30;34;h;2,00;4;1
15,70;35;m;2,00;2;0
14,60;25;h;2,00;3;0
51,20;59;m;4,00;2;1
25,40;37;m;3,00;2;1
14,00;43;h;2,00;1;0
19,00;35;m;2,00;2;0
15,70;22;h;2,00;1;0
80,50;55;h;4,00;4;0
5,60;63;h;1,00;1;0
31,70;40;h;3,00;3;1
29,40;29;h;3,00;1;0
25,60;32;m;3,00;1;1
13,90;42;m;2,00;3;0
73,60;54;h;4,00;4;0
15,90;37;m;2,00;1;1
73,50;57;m;4,00;4;1
5,50;70;h;1,00;2;1
6,90;23;m;1,00;4;1
98,20;55;m;4,00;3;0
20,10;38;h;2,00;2;0
13,10;27;h;2,00;3;1
11,10;45;m;1,00;3;1
67,90;41;m;4,00;2;1
6,60;18;h;1,00;2;0
23,10;45;h;2,00;4;1
19,80;34;m;2,00;5;1
53,50;38;m;4,00;3;1
7,90;19;m;1,00;2;1
11,90;28;m;1,00;1;0
15,70;41;h;2,00;2;1
23,90;54;m;2,00;4;0
58,90;47;h;4,00;4;1
70,90;61;m;4,00;4;0
6,50;66;h;1,00;1;1
16,60;55;m;2,00;1;0
13,30;36;h;2,00;3;1
14,50;38;h;2,00;4;0
44,30;44;m;4,00;3;1
38,70;52;m;4,00;1;1
58,70;61;h;4,00;2;0
63,20;66;h;4,00;1;0
15,20;31;m;2,00;2;0
29,40;36;h;3,00;4;1
43,00;51;h;4,00;2;0
18,30;47;m;2,00;1;0
15,40;31;m;2,00;3;1
22,10;34;m;2,00;4;0
60,20;63;m;4,00;1;0
15,40;37;m;2,00;3;1
56,00;36;h;4,00;4;1
21,60;42;h;2,00;4;0
12,00;33;m;1,00;4;0
96,30;45;m;4,00;3;0
13,80;37;m;2,00;3;0
7,40;19;h;1,00;2;0
33,10;55;h;3,00;2;0
5,20;61;m;1,00;3;0
9,60;25;m;1,00;1;1
58,60;35;h;4,00;5;0
26,40;37;h;3,00;5;0
37,10;38;m;4,00;3;0
24,00;40;h;3,00;4;1
11,00;34;m;1,00;3;0
12,30;23;h;2,00;3;1
30,10;54;m;3,00;1;1
76,20;54;m;4,00;3;0
12,90;26;m;2,00;5;1
27,50;35;h;3,00;3;0
78,00;50;h;4,00;5;1
83,20;55;h;4,00;5;0
12,80;32;h;2,00;2;1
23,40;52;h;2,00;2;0
77,80;49;h;4,00;3;0
19,40;48;h;2,00;1;0
10,50;23;m;1,00;4;0
37,10;52;m;3,00;1;1
25,90;49;h;3,00;1;0
32,40;25;m;3,00;3;0
13,50;35;m;2,00;2;1
15,20;36;m;2,00;1;1
18,30;50;h;2,00;1;1
10,50;33;h;1,00;1;1
73,90;51;h;4,00;1;0
14,00;27;h;2,00;3;0
18,90;32;h;2,00;4;0
15,30;44;h;2,00;1;1
16,20;20;m;2,00;3;1
39,60;49;h;4,00;1;0
50,00;34;m;4,00;4;0
24,70;31;m;3,00;2;0
73,60;39;m;4,00;4;1
20,80;33;h;2,00;4;1
35,20;54;m;3,00;1;1
14,30;29;m;2,00;4;1
7,20;24;h;1,00;1;0
76,10;49;m;4,00;2;1
7,10;19;m;1,00;1;1
17,70;49;m;2,00;1;0
24,80;40;h;3,00;4;0
63,80;36;m;4,00;3;1
22,80;46;h;2,00;4;0
12,60;24;m;2,00;3;1
8,40;58;h;1,00;5;0
15,40;37;m;2,00;5;0
5,30;73;h;1,00;1;0
13,30;44;m;2,00;2;0
34,70;66;m;3,00;2;0
34,60;50;m;3,00;2;0
12,60;30;h;2,00;4;0
74,20;71;h;4,00;4;0
57,10;46;h;4,00;4;0
14,80;61;m;2,00;2;0
13,80;48;m;2,00;1;1
77,60;55;m;4,00;4;1
72,70;51;h;4,00;2;0
42,10;50;h;4,00;3;1
24,40;44;m;2,00;1;1
12,50;38;h;2,00;2;0
73,70;48;m;4,00;4;0
17,70;46;h;2,00;1;1
26,10;51;h;3,00;3;0
10,70;22;m;1,00;4;1
8,50;72;h;1,00;1;0
14,20;40;h;2,00;3;1
75,70;41;m;4,00;1;1
48,60;48;m;4,00;4;0
19,70;44;m;2,00;3;1
79,60;57;m;4,00;3;0
22,10;31;h;2,00;3;1
77,50;54;h;4,00;4;0
50,40;49;m;4,00;3;0
60,10;54;h;4,00;1;1
16,30;36;m;2,00;3;1
14,50;29;m;2,00;1;1
48,70;44;h;4,00;1;0
75,80;56;m;4,00;1;0
42,20;40;h;4,00;4;0
8,10;59;h;1,00;2;1
5,00;58;h;1,00;2;0
38,10;37;m;4,00;5;1
60,80;52;m;4,00;2;0
10,80;25;m;1,00;1;0
75,20;35;h;4,00;4;0
46,30;28;m;4,00;5;1
5,00;67;h;1,00;1;1
29,30;60;h;3,00;2;1
98,60;41;h;4,00;4;0
31,60;62;h;3,00;4;1
13,90;37;m;2,00;1;0
24,10;37;m;2,00;4;0
34,50;41;m;3,00;3;0
4,60;70;h;1,00;2;0
19,60;37;m;2,00;1;1
7,40;64;m;1,00;2;1
14,30;29;h;2,00;3;1
38,50;51;m;4,00;3;1
17,40;35;m;2,00;2;0
14,90;29;h;2,00;3;0
57,20;60;h;4,00;4;1
9,10;20;h;1,00;3;0
16,50;53;m;2,00;3;1
23,90;35;h;2,00;3;0
43,30;49;m;4,00;2;1
49,40;43;m;4,00;4;0
21,00;28;m;2,00;4;1
12,90;25;m;2,00;4;1
37,60;46;m;4,00;3;0
21,20;42;h;2,00;1;1
43,80;55;h;4,00;4;0
45,00;63;m;4,00;2;1
27,00;43;h;3,00;2;1
14,10;41;m;2,00;1;0
17,00;34;h;2,00;3;1
8,00;19;m;1,00;2;0
12,80;27;h;2,00;1;0
21,90;38;h;2,00;3;0
19,10;59;h;2,00;3;0
20,30;36;h;2,00;2;1
11,90;24;h;1,00;3;1
18,70;30;h;2,00;1;0
80,20;59;h;4,00;3;1
43,50;38;h;4,00;3;1
23,40;36;h;2,00;4;0
20,40;39;m;2,00;3;1
16,90;26;h;2,00;3;1
25,40;42;h;3,00;3;1
60,80;33;h;4,00;4;0
16,40;42;m;2,00;3;0
17,50;47;h;2,00;2;1
13,60;25;m;2,00;2;1
10,10;30;h;1,00;5;0
18,00;23;h;2,00;4;1
6,40;23;h;1,00;3;0
9,50;47;m;1,00;1;0
18,50;20;m;2,00;3;1
7,20;19;h;1,00;1;1
46,10;25;m;4,00;4;0
15,60;39;h;2,00;4;0
15,40;37;h;2,00;1;0
12,20;44;h;1,00;5;1
37,00;43;m;3,00;3;0
7,90;45;h;1,00;1;0
32,00;34;h;3,00;2;0
59,70;47;m;4,00;2;0
32,60;49;m;3,00;4;1
30,50;40;m;3,00;1;0
18,50;36;h;2,00;3;0
17,50;22;m;2,00;4;1
7,40;28;h;1,00;3;1
22,10;44;h;2,00;2;0
19,40;30;h;2,00;4;1
22,20;30;h;2,00;4;0
30,70;34;m;3,00;2;0
61,90;58;m;4,00;1;1
53,90;60;h;4,00;1;1
53,10;64;m;4,00;2;0
25,40;43;h;3,00;4;1
17,10;19;h;2,00;2;0
14,70;37;m;2,00;3;1
12,90;57;h;2,00;1;1
10,70;57;h;1,00;1;1
9,00;23;h;1,00;1;1
24,60;39;m;3,00;2;0
25,90;34;m;3,00;4;1
87,50;46;m;4,00;1;0
16,10;37;m;2,00;1;0
46,40;63;h;4,00;2;1
14,10;32;h;2,00;1;1
85,30;49;h;4,00;2;0
13,00;22;m;2,00;3;0
38,90;53;h;4,00;1;1
9,00;43;m;1,00;4;0
15,40;40;h;2,00;1;1
18,70;34;m;2,00;4;1
28,80;46;h;3,00;2;1
16,30;31;h;2,00;2;0
23,50;49;m;2,00;2;1
21,40;28;h;2,00;1;1
31,80;30;h;3,00;4;0
9,50;26;h;1,00;4;1
22,50;32;m;2,00;1;0
35,20;38;m;3,00;5;0
13,80;28;h;2,00;4;1
39,50;33;m;4,00;3;0
15,00;37;m;2,00;3;0
12,70;39;h;2,00;1;1
13,30;31;m;2,00;2;1
32,10;50;h;3,00;4;1
11,50;29;h;1,00;4;1
12,90;53;m;2,00;2;1
16,00;71;m;2,00;1;1
46,80;36;h;4,00;4;0
37,50;48;h;4,00;2;1
16,80;59;m;2,00;1;0
18,20;32;h;2,00;2;0
13,30;27;m;2,00;4;1
16,50;49;h;2,00;1;0
50,40;53;h;4,00;1;0
14,20;41;h;2,00;2;0
13,10;28;m;2,00;1;0
54,80;44;h;4,00;3;0
15,20;42;h;2,00;3;1
12,00;28;m;1,00;2;0
45,30;55;m;4,00;2;1
41,70;47;h;4,00;1;1
21,20;60;m;2,00;1;0
24,50;38;m;3,00;2;1
5,80;75;m;1,00;1;0
88,60;54;m;4,00;2;0
33,40;41;m;3,00;2;0
86,20;45;h;4,00;3;0
10,20;42;m;1,00;4;0
29,60;22;m;3,00;4;1
12,50;29;m;2,00;2;1
21,60;43;m;2,00;5;0
14,00;31;h;2,00;3;1
20,80;28;m;2,00;5;0
23,90;28;m;2,00;5;1
37,90;52;m;4,00;1;0
25,70;36;m;3,00;2;0
15,10;20;h;2,00;3;1
15,20;31;m;2,00;2;1
9,00;21;m;1,00;3;1
57,50;40;h;4,00;3;0
28,60;47;h;3,00;3;1
76,30;65;m;4,00;1;1
15,10;26;h;2,00;1;1
45,80;42;h;4,00;1;1
18,40;59;h;2,00;1;1
75,80;57;h;4,00;2;1
12,10;40;m;2,00;2;0
18,50;32;m;2,00;4;1
75,50;48;h;4,00;1;0
19,50;52;h;2,00;2;0
26,60;56;h;3,00;3;0
13,70;19;h;2,00;2;0
20,60;51;h;2,00;4;0
11,80;42;m;1,00;2;0
62,70;48;m;4,00;2;0
48,30;51;h;4,00;2;0
15,10;29;h;2,00;2;0
54,60;46;h;4,00;1;1
39,60;58;m;4,00;2;1
17,90;32;h;2,00;5;1
8,80;39;h;1,00;2;1
9,00;32;h;1,00;2;1
13,00;37;h;2,00;3;0
22,70;35;m;2,00;1;0
51,40;63;h;4,00;3;0
18,90;34;h;2,00;1;0
49,60;49;m;4,00;1;0
94,80;53;m;4,00;1;0
86,40;55;h;4,00;3;1
79,00;47;h;4,00;2;1
14,70;26;m;2,00;4;1
69,10;57;m;4,00;3;1
87,60;54;h;4,00;1;1
69,10;62;m;4,00;3;0
13,10;56;h;2,00;4;1
7,40;26;m;1,00;1;1
34,20;40;m;3,00;1;1
23,20;34;h;2,00;2;1
37,30;36;m;3,00;4;1
61,90;42;h;4,00;3;0
17,70;41;h;2,00;1;0
12,80;21;m;2,00;3;1
21,60;31;m;2,00;2;1
9,10;31;m;1,00;1;0
8,90;26;h;1,00;4;1
14,50;51;m;2,00;2;1
17,30;52;m;2,00;2;1
13,60;28;h;2,00;2;0
25,50;54;h;3,00;3;0
51,60;43;h;4,00;1;1
14,00;30;m;2,00;4;1
21,80;44;m;2,00;1;0
19,10;50;m;2,00;1;0
21,50;43;h;2,00;3;1
11,60;45;h;1,00;1;1
12,40;37;m;2,00;2;0
30,90;56;m;3,00;1;1
10,70;54;h;1,00;3;1
43,90;40;h;4,00;4;1
56,00;50;h;4,00;1;0
38,60;44;m;4,00;2;1
13,00;30;m;1,00;5;1
69,80;53;h;4,00;3;0
20,00;52;m;2,00;2;0
16,00;41;m;2,00;2;0
8,60;25;h;1,00;2;0
9,60;21;m;1,00;3;1
73,90;41;h;4,00;4;1
14,80;56;h;2,00;4;1
21,20;50;m;2,00;3;0
22,40;33;h;2,00;4;0
36,10;33;m;3,00;1;1
33,60;38;m;3,00;4;1
23,30;32;h;2,00;4;1
4,60;61;h;1,00;2;0
79,50;56;h;4,00;2;1
16,20;54;h;2,00;2;1
27,00;63;m;3,00;2;0
71,80;39;m;4,00;5;1
70,00;45;h;4,00;5;0
75,00;64;m;4,00;3;1
7,80;24;h;1,00;4;0
26,90;45;h;3,00;3;1
10,20;24;h;1,00;3;0
9,60;29;m;1,00;3;1
31,40;37;m;3,00;3;1
44,00;26;h;4,00;5;0
55,80;46;m;4,00;1;1
47,60;49;h;4,00;4;0
20,90;38;h;2,00;3;0
80,10;43;m;4,00;5;0
43,90;38;h;4,00;2;1
30,60;48;h;3,00;1;1
28,70;42;m;3,00;2;0
20,10;25;h;2,00;3;1
7,50;24;h;1,00;1;0
34,30;51;h;3,00;2;0
11,60;49;h;1,00;2;1
10,30;58;h;1,00;2;1
21,20;28;m;2,00;2;1
30,10;42;m;3,00;2;0
10,90;24;h;1,00;1;0
10,60;30;h;1,00;1;1
13,80;37;m;2,00;4;1
88,20;44;m;4,00;2;0
25,80;38;m;3,00;3;0
13,10;49;m;2,00;5;0
19,50;38;m;2,00;2;0
19,70;21;h;2,00;3;0
69,30;46;h;4,00;3;1
17,00;51;m;2,00;1;1
10,10;44;m;1,00;3;0
30,10;38;h;3,00;3;0
12,90;30;h;2,00;2;0
10,80;32;m;1,00;4;0
68,20;62;h;4,00;3;0
21,70;37;h;2,00;4;1
95,80;47;h;4,00;2;0
6,90;20;h;1,00;3;0
13,80;25;h;2,00;4;0
14,60;19;m;2,00;2;0
41,50;37;m;4,00;5;0
23,80;29;m;2,00;2;0
9,50;27;m;1,00;3;0
19,70;45;h;2,00;1;0
23,40;42;h;2,00;2;1
7,20;19;m;1,00;1;1
69,00;57;h;4,00;3;1
18,90;27;m;2,00;4;1
30,20;51;m;3,00;5;1
5,00;65;h;1,00;1;1
68,20;68;h;4,00;4;0
29,70;48;m;3,00;4;1
20,50;25;h;2,00;1;1
74,00;63;h;4,00;1;0
22,90;42;m;2,00;1;1
47,30;39;m;4,00;3;0
10,40;21;h;1,00;2;0
68,10;56;h;4,00;4;0
67,10;41;h;4,00;2;1
28,80;56;h;3,00;3;1
29,40;43;h;3,00;2;0
21,10;43;m;2,00;4;1
79,00;53;m;4,00;1;1
12,80;34;m;2,00;5;0
47,90;41;m;4,00;4;1
34,00;38;m;3,00;3;0
6,90;60;h;1,00;2;1
34,80;55;h;3,00;2;1
29,10;42;h;3,00;3;0
16,70;43;m;2,00;1;0
14,40;27;m;2,00;4;0
18,20;36;m;2,00;4;1
7,50;28;h;1,00;2;1
14,80;21;h;2,00;3;0
20,50;33;h;2,00;2;0
24,30;31;h;2,00;3;1
24,20;20;h;3,00;3;0
22,80;33;m;2,00;3;1
8,80;31;h;1,00;1;1
24,70;34;m;2,00;2;0
17,40;33;m;2,00;4;0
21,50;30;m;2,00;4;0
16,70;29;m;2,00;4;0
18,80;29;m;2,00;2;0
28,50;61;m;3,00;2;0
47,80;45;h;4,00;2;0
34,40;54;m;3,00;2;0
82,20;30;h;4,00;3;0
4,90;67;h;1,00;2;1
20,30;30;h;2,00;5;0
7,40;30;h;1,00;4;1
18,30;24;h;2,00;3;1
29,50;44;h;3,00;2;1
83,80;56;h;4,00;2;1
23,90;32;m;2,00;3;0
49,40;50;h;4,00;4;0
69,70;43;m;4,00;3;0
9,50;19;h;1,00;2;0
10,80;30;h;1,00;2;0
32,90;38;h;3,00;2;1
21,80;45;h;2,00;2;0
15,00;28;h;2,00;2;1
16,80;35;h;2,00;4;1
80,20;53;h;4,00;4;0
14,70;44;m;2,00;4;0
16,50;32;m;2,00;5;1
18,10;46;h;2,00;5;0
9,90;25;h;1,00;2;1
11,40;25;h;1,00;3;1
12,80;30;m;2,00;3;1
26,30;40;h;3,00;1;0
20,00;46;m;2,00;2;0
9,50;70;m;1,00;4;1
17,30;29;m;2,00;5;0
21,50;52;m;2,00;5;0
40,60;38;m;4,00;5;0
29,80;49;m;3,00;5;0
8,90;25;m;1,00;2;1
34,20;37;h;3,00;4;1
50,60;52;m;4,00;1;1
39,50;43;h;4,00;3;1
17,20;35;h;2,00;4;1
14,80;27;m;2,00;5;1
16,60;60;m;2,00;2;1
21,20;45;h;2,00;3;1
48,30;44;h;4,00;2;0
71,00;54;m;4,00;4;0
24,00;31;m;2,00;2;0
75,00;71;h;4,00;2;1
33,60;40;h;3,00;1;0
38,40;39;h;4,00;3;0
12,90;34;h;2,00;3;0
30,40;57;m;3,00;1;0
22,70;46;h;2,00;2;1
34,00;35;m;3,00;4;1
26,50;44;h;3,00;1;0
18,10;37;m;2,00;4;0
48,20;41;m;4,00;4;0
33,70;37;h;3,00;2;0
7,40;66;m;1,00;2;1
9,60;63;h;1,00;1;1
32,00;31;h;3,00;3;0
12,50;42;h;2,00;2;1
22,70;63;h;2,00;3;1
9,50;25;m;1,00;2;1
70,00;49;m;4,00;1;0
23,10;41;m;2,00;4;0
80,80;71;m;4,00;2;0
18,40;54;m;2,00;1;1
48,00;54;m;4,00;1;0
73,30;54;h;4,00;3;1
64,50;52;h;4,00;2;0
16,30;29;h;2,00;3;0
62,10;45;h;4,00;3;0
10,80;24;m;1,00;3;1
14,80;36;h;2,00;3;1
20,60;45;m;2,00;2;0
4,50;70;h;1,00;5;1
15,10;53;m;2,00;1;0
50,50;55;h;4,00;3;1
16,30;29;h;2,00;2;0
17,20;59;h;2,00;1;0
8,80;30;h;1,00;4;0
13,00;40;m;2,00;3;1
19,50;26;h;2,00;4;0
19,10;40;h;2,00;3;0
17,90;39;h;2,00;1;1
99,70;57;h;4,00;2;0
38,20;61;h;4,00;1;1
10,60;36;m;1,00;1;1
12,70;24;m;2,00;1;0
13,80;32;h;2,00;4;0
16,60;45;m;2,00;2;1
74,60;57;h;4,00;1;0
24,30;37;h;2,00;4;1
25,60;57;h;3,00;3;1
62,60;67;m;4,00;4;1
16,00;58;h;2,00;1;1
15,60;32;m;2,00;1;1
10,60;27;h;1,00;1;0
13,80;31;h;2,00;2;0
92,40;41;m;4,00;3;0
18,40;35;h;2,00;2;1
6,80;18;h;1,00;2;1
28,50;37;m;3,00;3;1
16,00;34;m;2,00;2;1
99,90;51;h;4,00;2;1
24,40;33;m;3,00;3;1
76,50;60;h;4,00;4;1
25,90;36;m;3,00;2;1
24,00;48;h;2,00;4;0
15,30;37;h;2,00;1;1
19,60;55;m;2,00;2;1
20,70;23;m;2,00;4;1
22,10;54;m;2,00;1;1
22,10;25;h;2,00;2;0
30,90;53;h;3,00;3;1
21,90;33;m;2,00;2;1
8,20;22;m;1,00;1;0
55,70;36;h;4,00;3;1
78,60;49;h;4,00;3;1
8,70;18;m;1,00;2;1
19,40;54;h;2,00;2;0
30,90;29;h;3,00;2;0
9,90;29;m;1,00;3;1
9,80;33;h;1,00;4;1
14,20;21;m;2,00;3;0
12,60;49;m;2,00;1;0
10,90;31;m;1,00;2;1
26,60;51;h;3,00;1;0
58,40;54;h;4,00;2;1
36,80;55;h;3,00;1;1
21,30;35;m;2,00;3;1
9,10;29;h;1,00;2;0
8,50;54;h;1,00;3;0
20,70;62;h;2,00;5;0
58,10;41;m;4,00;2;1
15,40;58;h;2,00;1;0
16,40;35;m;2,00;5;0
11,10;50;h;1,00;2;1
6,60;61;m;1,00;4;1
35,10;46;h;3,00;3;0
14,90;53;h;2,00;3;1
17,60;44;h;2,00;2;0
14,90;45;m;2,00;2;0
9,00;63;h;1,00;2;1
22,30;41;h;2,00;4;0
21,80;43;h;2,00;4;1
33,70;28;m;3,00;5;1
18,20;28;h;2,00;1;1
4,30;65;h;1,00;1;1
23,40;30;h;2,00;4;0
27,70;43;h;3,00;4;0
25,20;32;h;3,00;4;0
28,50;53;m;3,00;1;0
18,60;45;h;2,00;1;0
21,40;48;h;2,00;4;1
11,60;36;h;1,00;1;1
9,10;21;h;1,00;2;1
8,80;43;m;1,00;1;1
28,50;37;h;3,00;5;0
55,50;58;m;4,00;1;1
72,00;49;h;4,00;3;0
13,00;32;m;2,00;2;0
20,00;28;h;2,00;5;0
17,40;43;m;2,00;4;0
23,90;51;m;2,00;1;0
51,10;40;m;4,00;4;0
15,20;36;m;2,00;5;1
64,10;50;h;4,00;4;1
31,00;38;h;3,00;1;0
12,00;31;m;2,00;2;1
7,90;40;h;1,00;1;0
35,50;35;h;3,00;3;0
7,80;72;m;1,00;2;0
14,40;28;h;2,00;3;1
77,30;63;h;4,00;4;1
9,90;48;h;1,00;1;1
64,60;51;m;4,00;2;0
27,10;36;m;3,00;4;0
46,30;38;m;4,00;4;0
48,10;44;h;4,00;2;1
41,50;60;m;4,00;1;0
53,50;41;h;4,00;1;0
19,50;35;m;2,00;3;1
10,80;30;m;1,00;3;1
23,60;51;h;2,00;3;0
16,40;25;h;2,00;3;1
9,50;23;h;1,00;2;0
10,80;24;m;1,00;2;1
10,30;54;h;1,00;3;0
32,00;40;m;3,00;4;1
43,30;39;h;4,00;2;0
12,80;25;h;2,00;2;0
20,70;25;h;2,00;4;1
29,70;30;m;3,00;2;1
29,50;39;h;3,00;3;0
24,40;52;h;3,00;2;1
19,00;42;m;2,00;1;0
59,70;43;m;4,00;3;0
27,10;49;m;3,00;2;1
12,80;58;h;2,00;1;1
22,50;50;m;2,00;1;0
8,40;20;m;1,00;3;1
27,20;41;h;3,00;1;1
13,80;44;h;2,00;1;1
94,00;65;m;4,00;2;0
15,00;45;m;2,00;1;0
48,60;70;m;4,00;3;1
27,80;38;h;3,00;2;0
40,30;34;h;4,00;4;0
19,80;62;h;2,00;2;1
21,70;37;m;2,00;3;0
9,50;23;h;1,00;1;1
19,10;35;m;2,00;2;0
4,70;56;h;1,00;2;1
21,30;64;m;2,00;3;1
14,50;30;m;2,00;3;1
20,20;59;h;2,00;4;0
17,90;29;m;2,00;4;1
31,40;51;m;3,00;1;1
20,20;54;m;2,00;2;0
25,40;57;h;2,00;2;0
13,40;40;m;2,00;1;0
17,30;33;m;2,00;2;1
6,80;20;h;1,00;3;1
10,00;19;h;1,00;2;1
22,90;36;m;2,00;3;1
19,60;56;h;2,00;2;1
18,90;38;h;2,00;3;0
64,10;42;h;4,00;1;1
21,40;34;h;2,00;4;0
19,90;38;m;2,00;2;0
32,50;42;h;3,00;1;0
13,90;31;h;2,00;4;0
26,10;53;m;3,00;1;0
81,50;41;m;4,00;2;1
22,00;31;h;2,00;2;1
19,90;34;m;2,00;4;1
82,40;66;m;4,00;2;0
17,50;60;h;2,00;5;1
43,00;39;m;4,00;2;0
19,10;36;h;2,00;2;0
10,20;26;m;1,00;4;0
24,10;40;h;2,00;2;1
5,10;64;h;1,00;4;1
56,60;52;h;4,00;3;1
47,30;49;h;4,00;5;1
11,00;20;m;1,00;2;1
47,30;56;h;4,00;4;1
39,20;47;h;4,00;2;0
38,20;39;m;4,00;2;1
43,10;51;m;4,00;2;1
13,80;28;m;2,00;1;0
8,00;32;h;1,00;1;0
15,50;63;h;2,00;4;0
77,20;56;m;4,00;2;1
62,10;51;m;4,00;2;0
43,50;40;h;4,00;3;1
17,80;35;m;2,00;4;1
84,40;56;h;4,00;5;0
56,70;57;h;4,00;1;1
90,00;61;h;4,00;1;0
13,90;47;m;2,00;2;0
23,60;47;m;2,00;3;1
45,60;46;m;4,00;4;0
69,80;54;m;4,00;2;1
30,00;25;h;3,00;3;0
27,00;47;m;3,00;4;0
18,60;37;m;2,00;2;1
43,20;50;m;4,00;4;0
31,90;39;h;3,00;2;1
14,90;29;h;2,00;4;0
73,80;53;m;4,00;2;1
21,30;27;m;2,00;2;1
23,70;52;m;2,00;1;0
22,10;33;m;2,00;4;0
82,30;67;h;4,00;1;1
