auto;edad;genero;cating;ed;ecivil
34,30;60;m;3,00;3;0
10,20;32;h;1,00;1;0
53,50;56;m;4,00;2;0
15,30;48;h;2,00;3;1
48,60;43;m;4,00;1;1
78,30;46;m;4,00;3;0
32,40;38;m;3,00;4;1
12,10;23;h;1,00;2;1
15,90;33;h;2,00;1;0
15,50;29;m;2,00;4;0
9,00;58;m;1,00;4;0
16,80;47;m;2,00;1;0
15,00;21;m;2,00;3;0
12,00;36;h;1,00;3;1
56,70;56;h;4,00;2;1
11,50;26;h;1,00;4;1
67,20;63;h;4,00;1;0
13,70;55;h;2,00;3;1
10,40;29;h;1,00;2;1
6,50;71;h;1,00;1;0
22,40;39;h;2,00;3;0
15,70;39;m;2,00;2;1
41,60;50;m;4,00;4;0
8,90;34;m;1,00;2;1
8,40;24;m;1,00;4;1
15,10;32;m;2,00;2;1
18,80;50;m;2,00;5;1
7,90;72;h;1,00;2;0
23,00;31;m;2,00;5;0
48,50;38;m;4,00;2;1
15,10;29;m;2,00;4;1
24,70;20;m;2,00;3;1
30,70;35;h;3,00;2;0
20,50;62;m;2,00;3;0
54,30;45;h;4,00;3;0
18,80;32;m;2,00;2;0
37,60;39;h;3,00;3;1
32,60;41;h;3,00;3;0
78,10;53;m;4,00;3;1
25,00;53;h;2,00;1;1
19,10;24;m;2,00;4;0
56,10;45;m;4,00;2;1
31,80;35;h;3,00;4;0
29,90;47;h;3,00;1;1
12,50;28;h;2,00;3;1
20,00;41;m;2,00;2;0
57,40;54;h;4,00;2;0
34,70;42;h;3,00;2;0
18,50;37;m;2,00;2;1
13,80;33;h;2,00;4;1
12,80;26;m;2,00;2;1
24,80;38;m;2,00;4;0
9,00;62;h;1,00;2;0
11,50;66;h;1,00;1;0
28,00;33;h;3,00;2;0
51,70;50;h;4,00;1;0
28,00;38;m;3,00;4;0
76,00;66;m;4,00;4;1
21,20;49;h;2,00;2;0
7,50;73;h;1,00;5;1
18,90;19;m;2,00;2;1
81,30;43;h;4,00;4;1
19,70;30;m;2,00;1;1
45,60;38;h;4,00;4;1
50,80;43;h;4,00;4;1
24,20;34;h;2,00;1;0
41,50;50;m;4,00;1;0
66,00;54;m;4,00;3;1
28,30;55;h;3,00;2;0
11,70;28;h;1,00;4;0
25,30;50;h;3,00;4;0
12,00;60;h;2,00;4;0
34,60;36;m;3,00;2;0
14,50;46;m;2,00;2;1
27,30;31;h;3,00;2;1
9,20;26;m;1,00;2;0
16,60;41;h;2,00;1;1
12,10;30;m;2,00;1;0
39,50;36;m;4,00;2;1
82,60;50;m;4,00;4;0
28,40;42;m;3,00;2;0
35,80;59;m;3,00;3;0
15,90;35;h;2,00;3;0
12,00;28;h;1,00;1;0
25,00;45;h;3,00;3;1
40,20;39;h;4,00;2;1
65,90;64;m;4,00;1;1
15,20;24;h;2,00;4;0
75,10;66;m;4,00;4;1
54,90;39;m;4,00;2;0
13,80;43;m;2,00;2;0
13,50;32;m;2,00;3;0
10,00;28;m;1,00;2;1
74,30;64;h;4,00;4;1
43,60;39;m;4,00;2;1
37,20;65;m;3,00;4;0
31,00;43;m;3,00;4;1
54,70;47;m;4,00;3;1
13,10;19;m;2,00;2;1
37,60;38;h;4,00;1;1
16,00;33;m;2,00;4;0
16,40;40;m;2,00;3;1
10,80;26;h;1,00;3;0
30,70;37;h;3,00;4;0
88,90;49;h;4,00;3;0
15,10;40;m;2,00;2;0
63,60;58;m;4,00;3;1
70,50;61;m;4,00;5;0
74,70;55;m;4,00;4;0
17,40;45;m;2,00;1;0
17,90;30;m;2,00;4;0
5,20;58;h;1,00;3;1
15,00;66;h;2,00;2;1
14,40;56;m;2,00;3;0
37,70;44;h;4,00;3;1
12,90;26;m;2,00;1;0
12,70;27;m;2,00;4;1
11,30;21;h;1,00;3;1
35,60;51;h;3,00;1;0
12,20;46;h;2,00;3;1
11,40;31;m;1,00;2;1
36,90;70;h;4,00;3;1
74,10;67;m;4,00;4;0
9,60;66;m;1,00;4;1
26,50;41;h;3,00;4;1
6,90;61;m;1,00;2;0
24,10;71;h;2,00;3;1
17,20;59;h;2,00;4;1
6,60;58;h;1,00;1;1
13,50;45;h;2,00;2;0
37,00;34;h;4,00;5;1
25,40;44;h;3,00;1;1
17,10;27;m;2,00;3;1
35,00;36;m;3,00;5;0
17,70;37;m;2,00;2;0
35,90;41;m;3,00;4;1
66,20;47;h;4,00;1;0
30,70;51;m;3,00;1;0
24,20;47;h;2,00;1;0
14,70;52;h;2,00;4;1
64,30;68;m;4,00;3;1
6,50;21;h;1,00;3;0
8,00;45;m;1,00;2;0
50,80;48;h;4,00;1;0
44,20;43;h;4,00;2;1
20,00;31;m;2,00;2;1
9,90;24;h;1,00;2;0
12,00;20;h;1,00;3;0
20,50;31;h;2,00;1;1
45,90;36;h;4,00;3;1
22,80;44;h;2,00;4;0
25,40;41;m;3,00;2;1
7,80;28;m;1,00;2;1
22,70;61;m;2,00;2;0
11,50;30;m;1,00;2;0
39,70;42;m;4,00;2;0
84,30;52;h;4,00;3;1
50,00;50;m;4,00;2;0
9,00;24;m;1,00;3;1
17,30;32;m;2,00;3;1
63,40;59;h;4,00;1;0
67,70;50;m;4,00;1;0
12,10;42;m;2,00;1;1
32,20;51;h;3,00;4;1
18,20;51;m;2,00;2;0
38,50;43;h;4,00;5;1
15,20;30;m;2,00;2;1
74,70;53;m;4,00;5;0
37,10;47;h;3,00;2;1
14,40;27;h;2,00;2;0
18,30;29;m;2,00;1;1
60,80;49;m;4,00;1;1
13,60;45;h;2,00;3;1
43,40;59;h;4,00;2;1
72,10;63;h;4,00;3;1
24,10;39;m;2,00;3;0
12,00;39;m;1,00;3;1
10,00;26;m;1,00;4;0
10,00;28;h;1,00;3;0
11,00;56;m;1,00;1;1
21,20;51;m;2,00;1;0
32,20;29;m;3,00;4;0
8,00;31;m;1,00;2;0
76,60;55;h;4,00;3;0
48,10;50;m;4,00;3;0
16,70;37;h;2,00;4;0
60,70;53;h;4,00;1;1
28,80;59;m;3,00;3;0
20,20;36;h;2,00;3;0
27,60;37;h;3,00;4;1
9,10;24;m;1,00;2;1
9,40;24;h;1,00;4;1
29,80;39;h;3,00;4;0
23,30;29;m;2,00;4;1
75,30;49;h;4,00;3;0
76,60;61;h;4,00;4;0
12,40;56;m;2,00;1;1
12,20;37;h;1,00;2;1
32,50;45;h;3,00;1;1
29,20;27;m;3,00;5;0
28,50;55;h;3,00;2;0
49,80;53;h;4,00;4;1
30,80;52;h;3,00;1;1
73,30;57;h;4,00;4;1
78,40;46;h;4,00;2;1
15,60;32;m;2,00;3;0
9,60;32;m;1,00;2;0
26,90;61;h;3,00;1;1
46,40;51;m;4,00;3;1
20,40;47;m;2,00;2;1
18,60;47;h;2,00;1;1
23,10;38;h;2,00;1;0
13,70;42;h;2,00;4;1
22,60;34;m;2,00;3;0
7,00;19;h;1,00;2;0
28,30;47;m;3,00;2;0
39,50;36;m;4,00;2;1
8,00;56;h;1,00;3;0
77,50;52;h;4,00;1;1
12,80;25;h;2,00;4;0
18,90;34;h;2,00;4;1
25,90;49;m;3,00;1;1
27,50;41;m;3,00;2;1
21,40;51;h;2,00;1;1
22,20;39;m;2,00;2;1
8,80;22;h;1,00;3;0
27,60;70;h;3,00;4;1
77,80;57;m;4,00;2;1
97,30;35;h;4,00;4;1
68,90;41;m;4,00;3;1
15,10;56;m;2,00;1;1
24,80;59;m;3,00;4;1
8,70;25;m;1,00;3;1
13,40;44;m;2,00;3;0
77,10;57;m;4,00;2;1
21,00;52;m;2,00;1;0
12,90;21;m;2,00;1;1
50,10;33;h;4,00;2;0
62,40;34;h;4,00;3;0
13,20;73;h;2,00;1;1
16,20;42;h;2,00;4;0
4,60;63;m;1,00;4;0
16,50;32;m;2,00;3;0
15,00;37;m;2,00;1;1
10,60;32;h;1,00;5;1
22,90;45;m;2,00;2;1
16,50;37;h;2,00;4;0
86,30;50;h;4,00;2;0
17,30;66;m;2,00;3;1
11,70;23;h;1,00;2;0
13,50;45;h;2,00;1;0
68,90;45;m;4,00;2;0
24,60;31;h;2,00;4;1
91,70;46;h;4,00;3;1
28,20;51;m;3,00;1;0
76,00;53;m;4,00;1;1
5,00;62;m;1,00;3;1
20,80;33;h;2,00;2;0
10,80;33;m;1,00;2;1
68,40;58;h;4,00;1;0
6,90;66;m;1,00;3;0
21,70;35;m;2,00;2;0
24,10;51;h;3,00;2;1
57,20;52;m;4,00;1;1
31,50;35;h;3,00;3;0
14,40;29;m;2,00;5;0
99,30;61;h;4,00;1;1
17,30;29;h;2,00;4;0
19,60;39;m;2,00;2;1
17,60;40;h;2,00;1;0
9,50;56;m;1,00;3;0
44,20;36;m;4,00;5;0
18,50;33;m;2,00;2;0
22,60;42;h;2,00;4;1
13,90;28;h;2,00;3;0
34,00;45;m;3,00;2;1
14,00;28;h;2,00;1;0
10,30;21;m;1,00;3;0
92,80;52;h;4,00;2;1
74,40;42;h;4,00;2;0
52,80;50;h;4,00;1;1
13,00;26;m;2,00;3;0
34,60;42;m;3,00;4;0
74,60;69;h;4,00;2;0
14,10;34;m;2,00;1;1
50,00;58;m;4,00;1;1
52,50;69;m;4,00;4;0
14,90;37;m;2,00;1;0
50,90;28;m;4,00;4;1
45,10;59;h;4,00;3;0
14,20;35;h;2,00;2;1
7,50;26;h;1,00;2;1
18,60;37;m;2,00;5;1
9,40;38;h;1,00;4;0
7,40;30;m;1,00;2;1
14,80;53;m;2,00;2;0
25,50;61;h;3,00;1;0
10,90;41;h;1,00;5;1
16,00;39;m;2,00;1;1
32,70;34;h;3,00;2;1
16,30;33;m;2,00;2;0
11,60;31;m;1,00;2;0
19,80;39;m;2,00;2;0
45,70;25;m;4,00;3;1
81,30;56;h;4,00;3;0
21,50;38;m;2,00;3;1
13,00;41;h;2,00;3;1
95,30;49;h;4,00;4;0
15,80;31;m;2,00;4;0
68,60;61;m;4,00;2;1
12,90;33;h;2,00;4;1
9,90;64;h;1,00;3;0
75,40;54;m;4,00;4;0
12,90;39;m;2,00;1;1
11,70;33;h;1,00;3;0
74,00;35;m;4,00;4;0
28,10;40;m;3,00;3;1
18,60;20;h;2,00;3;1
72,40;60;h;4,00;1;0
9,50;32;h;1,00;2;0
65,10;42;h;4,00;3;1
22,20;24;h;2,00;3;0
19,30;28;h;2,00;1;1
7,50;30;m;1,00;2;1
43,50;48;m;4,00;5;1
19,80;38;h;2,00;4;0
33,80;37;h;3,00;2;1
52,50;64;h;4,00;2;1
19,10;50;m;2,00;4;1
83,90;40;m;4,00;2;0
18,90;25;h;2,00;4;0
11,60;39;h;1,00;1;0
79,90;57;h;4,00;2;0
36,70;53;m;3,00;1;0
42,90;53;h;4,00;3;1
23,20;46;h;2,00;2;0
53,80;66;h;4,00;3;0
17,20;21;h;2,00;3;1
26,40;52;m;3,00;1;0
13,20;34;m;2,00;4;0
96,00;58;m;4,00;2;0
17,80;42;h;2,00;5;1
10,80;45;h;1,00;1;0
31,50;50;h;3,00;2;0
30,30;51;h;3,00;1;0
41,70;41;h;4,00;3;1
28,40;46;m;3,00;2;0
38,40;60;h;4,00;1;0
33,80;53;h;3,00;1;1
18,00;46;h;2,00;2;1
15,10;37;m;2,00;2;1
11,80;52;h;1,00;1;1
86,30;61;h;4,00;2;0
81,00;61;h;4,00;4;0
42,90;47;m;4,00;1;0
22,80;33;m;2,00;2;1
13,40;55;h;2,00;4;0
44,60;48;m;4,00;2;0
27,50;60;m;3,00;2;0
24,40;46;h;3,00;4;1
31,20;40;m;3,00;3;0
18,00;28;h;2,00;4;0
54,90;49;m;4,00;1;1
80,30;59;h;4,00;3;0
13,90;28;m;2,00;1;0
4,30;63;m;1,00;2;1
13,50;37;m;2,00;4;0
25,80;39;h;3,00;3;1
18,50;47;h;2,00;2;0
19,80;57;h;2,00;1;1
48,80;44;m;4,00;3;1
26,20;30;m;3,00;4;0
13,40;38;h;2,00;2;1
56,30;34;h;4,00;1;1
63,50;49;h;4,00;1;0
74,10;58;h;4,00;2;1
33,60;46;h;3,00;4;1
45,40;54;h;4,00;1;0
17,10;28;m;2,00;2;0
70,60;51;h;4,00;2;0
24,30;32;m;3,00;1;1
27,20;48;m;3,00;3;0
18,90;49;m;2,00;2;1
19,60;36;h;2,00;4;0
23,40;44;m;2,00;2;0
64,00;60;m;4,00;1;0
16,70;32;m;2,00;3;1
32,80;35;h;3,00;2;1
24,40;38;m;3,00;1;1
42,10;33;m;4,00;4;1
23,70;46;m;2,00;2;1
18,70;41;h;2,00;1;1
45,00;65;m;4,00;1;1
12,60;55;h;2,00;2;1
18,70;45;m;2,00;1;1
4,50;73;h;1,00;3;1
92,60;40;m;4,00;3;0
13,70;59;m;2,00;1;0
7,30;19;h;1,00;2;0
41,90;36;m;4,00;5;1
24,00;31;m;2,00;4;0
14,50;47;m;2,00;4;1
15,30;28;m;2,00;3;1
12,70;44;h;2,00;3;0
54,20;49;h;4,00;2;1
24,20;31;h;2,00;2;0
25,00;25;m;3,00;3;0
20,50;37;m;2,00;2;0
9,40;37;m;1,00;2;1
76,80;48;h;4,00;4;1
20,60;54;m;2,00;3;0
16,60;49;h;2,00;2;0
22,70;36;h;2,00;3;0
12,60;44;h;2,00;4;0
20,10;62;m;2,00;3;1
86,10;44;m;4,00;1;1
9,30;32;h;1,00;3;1
49,90;52;h;4,00;3;1
13,30;45;m;2,00;3;0
20,00;37;m;2,00;3;0
15,70;31;h;2,00;4;0
39,70;52;m;4,00;2;1
13,30;60;h;2,00;1;0
13,40;39;h;2,00;5;1
18,10;51;m;2,00;2;0
17,10;50;m;2,00;1;1
37,90;56;m;4,00;4;1
54,80;44;h;4,00;4;0
30,80;42;m;3,00;3;1
30,40;42;m;3,00;3;0
18,30;28;h;2,00;2;0
69,50;65;m;4,00;3;1
48,80;41;m;4,00;4;0
16,00;33;m;2,00;3;0
18,50;24;h;2,00;1;0
13,70;42;m;2,00;4;0
10,40;28;m;1,00;1;0
19,90;34;h;2,00;3;0
24,40;29;h;2,00;4;1
19,80;65;h;2,00;2;0
8,90;28;h;1,00;1;1
21,70;37;m;2,00;3;0
70,00;59;h;4,00;3;0
36,70;41;m;3,00;3;0
33,10;65;h;3,00;3;1
74,00;40;h;4,00;4;0
13,50;29;m;2,00;4;1
23,20;51;h;2,00;1;0
11,60;49;h;1,00;3;1
8,50;24;h;1,00;2;0
37,10;33;h;3,00;2;0
25,90;47;h;3,00;3;0
31,10;30;h;3,00;1;1
22,70;36;m;2,00;2;1
39,50;50;h;4,00;3;1
20,50;43;h;2,00;2;0
16,10;27;m;2,00;2;1
16,70;28;h;2,00;3;0
17,60;33;m;2,00;3;1
24,00;34;m;2,00;4;0
22,10;59;h;2,00;2;0
11,80;72;h;1,00;3;1
45,50;45;m;4,00;2;1
18,00;42;h;2,00;3;1
85,70;62;m;4,00;1;0
49,50;58;m;4,00;1;0
64,80;46;m;4,00;1;1
15,50;22;h;2,00;2;0
12,50;36;h;2,00;4;0
11,40;28;h;1,00;2;0
11,80;70;m;1,00;1;0
51,40;48;m;4,00;1;0
33,90;36;m;3,00;2;0
10,40;70;h;1,00;1;0
26,30;23;m;3,00;3;0
75,20;56;h;4,00;1;1
20,80;46;h;2,00;1;1
19,10;49;h;2,00;3;0
17,20;42;h;2,00;4;0
9,10;22;m;1,00;2;1
17,90;39;m;2,00;1;1
61,00;62;h;4,00;1;0
21,60;49;h;2,00;4;0
65,20;61;h;4,00;5;1
25,20;47;m;3,00;4;0
17,90;35;h;2,00;2;0
18,60;35;m;2,00;2;1
33,90;43;h;3,00;2;1
25,40;52;h;3,00;4;1
46,50;57;m;4,00;2;1
28,40;47;h;3,00;3;0
12,90;41;h;2,00;3;0
26,10;29;h;3,00;3;0
25,60;46;m;3,00;4;1
22,90;29;m;2,00;4;1
12,20;54;m;2,00;4;0
13,40;27;h;2,00;1;1
83,90;45;h;4,00;4;1
20,10;39;m;2,00;4;1
14,20;28;h;2,00;2;0
18,10;24;m;2,00;3;1
75,30;67;m;4,00;5;1
36,40;58;h;3,00;2;1
23,50;45;m;2,00;4;0
10,70;38;m;1,00;5;0
27,70;34;h;3,00;1;1
11,10;29;m;1,00;2;0
25,60;26;m;3,00;2;0
9,30;39;h;1,00;1;1
14,90;34;m;2,00;2;0
25,90;42;m;3,00;3;1
15,60;42;h;2,00;2;1
11,60;27;h;1,00;2;0
40,70;52;h;4,00;2;1
48,80;46;h;4,00;5;1
23,00;34;m;2,00;3;0
12,90;37;m;2,00;2;1
54,00;49;h;4,00;3;0
14,70;31;m;2,00;5;1
41,50;31;h;4,00;4;1
16,30;42;h;2,00;1;0
18,70;44;m;2,00;3;1
14,60;39;m;2,00;1;0
60,00;41;m;4,00;4;0
9,00;30;h;1,00;5;1
76,90;43;h;4,00;3;1
78,50;52;h;4,00;1;1
35,80;29;m;3,00;4;1
33,40;51;h;3,00;3;0
15,60;26;h;2,00;1;0
64,10;40;h;4,00;3;0
81,60;66;h;4,00;1;0
67,80;52;m;4,00;3;0
27,40;66;h;3,00;1;1
70,10;47;m;4,00;4;0
15,60;31;h;2,00;4;0
15,10;24;h;2,00;4;1
48,70;45;h;4,00;4;1
33,40;37;m;3,00;1;0
15,60;25;m;2,00;4;1
20,60;31;h;2,00;5;1
29,70;41;m;3,00;4;0
13,70;50;m;2,00;1;0
14,40;53;h;2,00;2;1
19,70;51;m;2,00;2;0
12,60;41;h;2,00;4;1
92,30;54;m;4,00;2;0
49,00;46;m;4,00;4;1
48,00;47;m;4,00;2;1
73,40;62;h;4,00;1;1
31,70;38;h;3,00;5;0
22,00;38;m;2,00;1;1
16,50;43;h;2,00;4;0
16,00;34;h;2,00;2;0
14,90;44;h;2,00;4;0
52,40;44;h;4,00;2;1
27,80;44;m;3,00;4;1
15,80;33;m;2,00;2;1
29,70;55;m;3,00;4;0
23,70;38;m;3,00;3;1
15,90;37;m;2,00;1;1
42,10;64;m;4,00;2;1
69,70;57;h;4,00;5;1
24,10;51;h;2,00;5;0
20,30;45;h;2,00;4;0
11,20;35;m;1,00;2;0
22,80;33;h;2,00;1;0
32,40;46;m;3,00;1;0
31,90;61;m;3,00;1;0
45,50;57;m;4,00;2;1
13,70;35;m;2,00;4;1
95,00;37;h;4,00;4;1
93,40;52;m;4,00;1;1
16,80;52;h;2,00;2;1
25,00;64;h;3,00;3;1
11,80;46;h;1,00;3;0
19,40;33;h;2,00;2;0
28,80;39;h;3,00;1;1
71,50;51;h;4,00;4;0
7,80;74;h;1,00;1;1
9,00;31;h;1,00;2;0
16,00;34;m;2,00;1;0
42,10;45;h;4,00;3;0
22,50;33;m;2,00;4;0
11,70;29;m;1,00;1;1
64,30;44;h;4,00;4;0
47,30;50;h;4,00;4;1
44,70;36;m;4,00;2;0
64,90;45;m;4,00;4;0
9,50;21;m;1,00;3;1
8,90;24;h;1,00;3;0
9,80;40;m;1,00;4;1
15,60;43;h;2,00;2;1
65,00;45;h;4,00;4;0
72,80;44;m;4,00;5;1
13,10;27;m;2,00;4;1
12,40;27;m;2,00;1;1
12,50;45;h;2,00;1;1
30,30;70;h;3,00;3;1
80,30;52;h;4,00;4;1
9,50;34;m;1,00;4;1
34,20;36;h;3,00;4;0
37,20;38;h;3,00;1;1
81,40;53;m;4,00;4;0
31,20;45;m;3,00;2;1
15,00;39;m;2,00;1;0
78,60;57;m;4,00;2;1
86,90;47;m;4,00;1;1
13,50;55;h;2,00;3;1
78,70;54;m;4,00;2;0
29,20;39;m;3,00;3;1
43,00;38;h;4,00;4;0
35,40;42;h;3,00;2;1
28,70;51;m;3,00;2;0
8,40;56;m;1,00;3;1
9,30;35;m;1,00;1;1
13,50;25;h;2,00;4;0
21,00;32;h;2,00;3;0
9,10;23;h;1,00;2;1
34,50;43;h;3,00;4;1
18,80;35;m;2,00;3;1
41,80;45;m;4,00;4;1
50,20;71;h;4,00;1;1
30,60;36;h;3,00;5;1
12,90;29;m;2,00;1;1
25,90;42;h;3,00;1;0
22,10;28;h;2,00;5;1
50,10;44;m;4,00;4;1
75,20;42;h;4,00;2;0
7,60;25;h;1,00;1;1
14,50;34;m;2,00;1;1
18,10;46;m;2,00;2;1
11,00;28;m;1,00;1;0
21,70;35;h;2,00;2;1
15,10;34;m;2,00;4;0
77,30;51;h;4,00;4;0
33,90;43;m;3,00;2;1
13,20;26;m;2,00;4;1
64,00;59;h;4,00;2;0
23,30;69;m;2,00;4;0
21,20;44;m;2,00;3;1
93,90;63;h;4,00;3;1
23,20;41;m;2,00;2;1
79,10;56;m;4,00;1;0
13,90;39;h;2,00;2;0
24,00;34;h;2,00;4;0
75,30;50;h;4,00;2;1
10,60;26;m;1,00;2;1
13,90;24;m;2,00;1;1
9,00;24;m;1,00;2;0
10,60;25;m;1,00;2;1
21,00;31;m;2,00;3;1
64,10;55;h;4,00;2;0
51,30;52;m;4,00;2;0
28,20;57;h;3,00;3;1
37,00;49;m;4,00;5;0
11,40;38;m;1,00;4;1
19,30;33;h;2,00;3;0
35,90;52;h;3,00;4;1
17,70;30;h;2,00;2;0
20,50;52;m;2,00;1;1
12,80;24;h;2,00;1;0
10,70;22;m;1,00;1;1
16,70;28;m;2,00;4;0
22,50;50;h;2,00;2;0
10,20;36;h;1,00;2;0
18,30;34;h;2,00;4;0
87,50;45;m;4,00;2;1
15,90;50;m;2,00;1;0
45,70;37;m;4,00;4;1
45,00;44;m;4,00;2;0
22,30;61;m;2,00;3;0
34,30;46;h;3,00;4;1
10,00;40;m;1,00;3;0
6,90;20;h;1,00;1;1
27,10;28;m;3,00;1;1
9,50;35;m;1,00;1;1
16,00;50;m;2,00;4;0
14,10;31;h;2,00;2;0
28,90;32;h;3,00;4;0
14,50;26;h;2,00;4;0
23,80;32;m;2,00;4;0
39,10;44;m;4,00;3;1
22,90;54;h;2,00;1;1
64,40;46;h;4,00;2;0
24,30;56;h;2,00;1;1
39,00;35;h;4,00;2;0
18,20;31;h;2,00;3;0
16,50;35;m;2,00;4;0
7,00;66;h;1,00;5;0
22,60;51;m;2,00;2;0
30,40;42;h;3,00;5;1
32,30;54;m;3,00;2;0
11,20;20;m;1,00;2;1
10,00;22;m;1,00;2;0
70,50;53;m;4,00;5;0
33,90;39;m;3,00;3;0
19,00;41;m;2,00;1;0
11,60;31;h;1,00;3;1
16,80;37;h;2,00;1;0
22,70;29;h;2,00;2;0
38,10;40;m;3,00;4;0
12,70;32;h;2,00;2;0
37,70;46;h;4,00;2;0
30,90;40;h;3,00;2;1
14,50;29;h;2,00;3;0
57,60;37;m;4,00;4;1
7,40;59;h;1,00;1;1
33,30;51;m;3,00;1;1
8,70;21;h;1,00;3;1
24,30;46;h;2,00;1;0
13,40;32;h;2,00;2;0
12,70;27;m;2,00;3;0
11,30;25;h;1,00;2;1
15,10;58;h;2,00;3;0
59,70;52;m;4,00;3;1
25,40;34;m;3,00;3;1
10,20;29;h;1,00;3;0
23,70;59;m;2,00;4;0
11,90;24;h;1,00;4;1
28,60;42;h;3,00;2;0
8,90;28;m;1,00;3;0
19,20;48;m;2,00;1;1
19,10;36;m;2,00;1;1
31,10;46;h;3,00;4;1
13,70;23;m;2,00;3;0
38,30;65;h;4,00;3;0
9,20;23;h;1,00;1;1
19,10;59;m;2,00;1;0
23,50;34;h;2,00;1;0
15,30;31;h;2,00;3;1
10,50;71;m;1,00;2;1
13,70;55;m;2,00;3;0
13,40;40;m;2,00;3;0
41,50;38;h;4,00;1;0
7,80;24;m;1,00;4;1
30,20;44;h;3,00;1;0
15,30;62;m;2,00;2;0
9,30;33;h;1,00;4;0
16,60;44;h;2,00;1;1
29,70;52;m;3,00;2;1
30,30;35;m;3,00;3;0
5,50;64;h;1,00;2;0
89,80;53;m;4,00;2;0
70,60;39;m;4,00;4;1
50,20;63;m;4,00;4;1
22,50;45;m;2,00;2;1
45,00;52;h;4,00;1;0
41,00;51;h;4,00;3;0
30,40;37;h;3,00;5;0
18,70;30;h;2,00;2;0
35,00;54;h;3,00;2;0
74,40;43;m;4,00;2;0
16,60;39;h;2,00;2;0
27,40;42;h;3,00;4;0
9,00;24;m;1,00;4;1
10,60;25;h;1,00;2;1
41,60;41;m;4,00;5;1
77,90;55;h;4,00;4;1
11,30;28;h;1,00;4;0
18,40;31;h;2,00;4;0
57,50;48;h;4,00;3;1
26,10;34;h;3,00;3;1
53,90;39;h;4,00;2;0
16,50;42;m;2,00;3;0
15,60;34;m;2,00;3;1
12,10;24;m;2,00;2;0
66,90;48;h;4,00;5;0
23,50;46;h;2,00;1;0
21,80;31;h;2,00;1;0
20,90;43;m;2,00;3;1
26,40;37;h;3,00;2;1
18,70;48;m;2,00;2;1
16,00;30;h;2,00;4;0
31,70;43;h;3,00;1;1
68,50;31;m;4,00;3;1
20,10;46;m;2,00;4;0
19,80;34;m;2,00;3;0
43,30;51;m;4,00;4;0
79,30;62;m;4,00;4;1
42,00;36;m;4,00;2;1
20,50;31;m;2,00;2;1
23,20;33;m;2,00;4;0
19,50;56;m;2,00;4;1
48,10;34;m;4,00;2;1
58,90;41;m;4,00;2;1
30,80;45;m;3,00;2;0
15,20;29;m;2,00;2;1
28,70;38;m;3,00;1;0
4,40;66;m;1,00;1;1
29,70;69;h;3,00;2;1
78,10;66;m;4,00;3;0
62,50;55;h;4,00;2;1
45,00;39;m;4,00;4;1
9,50;26;m;1,00;3;1
11,50;44;m;1,00;2;0
10,60;25;m;1,00;2;1
53,70;43;m;4,00;2;0
16,40;24;h;2,00;3;0
72,80;52;h;4,00;3;1
15,80;44;m;2,00;4;0
9,60;40;m;1,00;1;0
14,10;39;h;2,00;1;0
11,50;52;m;1,00;1;1
11,30;37;h;1,00;4;1
15,80;27;m;2,00;4;1
36,20;45;h;3,00;4;1
7,90;23;m;1,00;2;1
67,80;50;h;4,00;3;1
55,40;30;m;4,00;4;1
31,90;65;m;3,00;4;0
49,20;63;h;4,00;3;0
34,90;36;m;3,00;1;0
10,30;28;m;1,00;2;0
65,70;54;h;4,00;2;1
52,40;51;m;4,00;3;1
11,00;22;h;1,00;4;0
27,40;46;h;3,00;3;1
13,20;63;h;2,00;3;1
31,00;44;m;3,00;1;0
74,20;59;m;4,00;2;0
60,80;49;m;4,00;1;0
