auto;edad;genero;cating;ed;ecivil
43,20;69;h;4,00;3;1
28,60;39;m;3,00;2;1
33,80;37;h;3,00;2;1
82,70;41;h;4,00;4;1
16,70;19;m;2,00;2;1
41,80;46;h;4,00;2;0
15,90;44;m;2,00;2;0
33,60;39;m;3,00;3;0
37,40;27;h;4,00;5;1
62,10;42;m;4,00;2;1
20,40;50;h;2,00;4;1
19,00;41;m;2,00;3;1
22,50;51;m;2,00;4;1
16,10;33;m;2,00;2;1
15,40;34;m;2,00;2;1
27,90;44;m;3,00;5;0
39,50;67;h;4,00;2;1
72,90;46;m;4,00;4;1
9,90;50;h;1,00;2;0
35,90;50;h;3,00;1;1
18,10;57;m;2,00;2;1
93,80;48;h;4,00;2;0
24,50;45;m;2,00;2;1
65,70;51;h;4,00;1;0
30,60;50;m;3,00;3;0
11,70;22;h;1,00;2;0
72,50;62;h;4,00;1;1
16,80;46;m;2,00;1;0
11,00;41;h;1,00;3;0
40,50;57;m;4,00;1;1
36,80;49;m;3,00;1;0
50,60;41;h;4,00;5;1
10,10;20;h;1,00;3;0
22,00;44;m;2,00;4;1
89,60;56;m;4,00;1;0
46,00;37;h;4,00;3;1
36,10;43;m;3,00;3;1
19,70;35;h;2,00;4;0
54,80;51;h;4,00;3;1
38,20;34;h;4,00;2;0
24,60;48;h;2,00;2;1
19,60;35;h;2,00;5;1
18,70;30;m;2,00;4;1
12,70;32;m;2,00;2;0
11,90;31;m;1,00;4;1
22,70;49;m;2,00;2;0
8,60;62;m;1,00;1;0
5,60;23;h;1,00;4;0
11,00;42;m;1,00;3;1
76,40;58;m;4,00;2;0
16,70;38;m;2,00;2;0
61,90;43;h;4,00;2;1
36,50;47;h;4,00;2;1
37,20;36;h;3,00;2;1
16,70;29;h;2,00;4;1
19,50;34;m;2,00;2;1
41,30;49;h;4,00;3;0
37,70;38;h;4,00;2;1
50,40;43;h;4,00;1;0
93,60;51;m;4,00;3;0
96,60;43;h;4,00;4;0
15,30;48;h;2,00;2;1
25,30;33;h;3,00;2;0
75,80;40;h;4,00;4;0
15,30;53;h;2,00;4;1
42,80;34;m;4,00;5;0
15,40;63;h;2,00;3;0
40,80;44;m;4,00;4;1
8,40;37;h;1,00;1;0
33,90;47;m;3,00;3;1
16,80;38;m;2,00;1;0
58,30;58;m;4,00;1;0
19,70;33;m;2,00;2;0
24,00;31;h;2,00;2;0
13,80;30;h;2,00;4;1
75,00;51;m;4,00;3;0
69,60;47;m;4,00;2;1
39,70;48;m;4,00;3;1
26,80;33;h;3,00;5;1
13,60;24;h;2,00;2;1
9,40;19;h;1,00;1;0
70,30;50;h;4,00;4;0
6,10;70;m;1,00;2;0
17,20;43;m;2,00;2;1
12,30;28;h;2,00;2;0
33,10;47;h;3,00;2;1
14,00;53;m;2,00;1;1
50,60;39;m;4,00;4;0
18,90;64;h;2,00;4;1
42,30;31;h;4,00;3;0
15,80;33;m;2,00;3;0
24,90;42;m;3,00;3;1
22,60;73;m;2,00;4;0
98,30;33;h;4,00;4;1
32,70;33;m;3,00;3;1
9,20;26;m;1,00;3;0
18,10;35;h;2,00;4;0
52,40;47;m;4,00;5;0
13,60;23;m;2,00;4;1
13,60;23;m;2,00;3;1
25,40;57;h;2,00;2;0
6,00;60;h;1,00;4;0
10,20;61;m;1,00;2;0
31,10;48;h;3,00;4;0
21,50;39;m;2,00;3;1
30,00;54;m;3,00;1;1
11,70;40;h;1,00;3;0
63,60;43;h;4,00;4;0
12,80;35;m;2,00;2;1
26,10;47;h;3,00;4;1
18,60;37;m;2,00;4;0
11,60;26;m;1,00;2;1
72,70;49;m;4,00;3;0
13,90;56;m;2,00;3;1
21,70;38;h;2,00;2;1
34,60;31;m;3,00;4;0
19,00;53;h;2,00;2;1
25,50;35;m;3,00;1;0
8,00;25;m;1,00;2;1
5,70;65;h;1,00;2;1
15,60;55;h;2,00;2;1
17,00;30;m;2,00;2;0
47,60;33;m;4,00;4;0
15,80;45;m;2,00;4;1
25,50;34;h;3,00;1;0
11,20;24;h;1,00;3;1
21,10;37;m;2,00;1;0
19,70;23;h;2,00;1;0
35,30;50;h;3,00;2;1
32,10;36;m;3,00;3;1
12,20;32;m;2,00;3;1
18,40;36;m;2,00;4;0
49,00;50;h;4,00;4;1
32,00;36;m;3,00;1;0
10,20;46;m;1,00;3;0
19,30;35;h;2,00;2;0
15,90;34;m;2,00;4;1
19,00;54;m;2,00;1;1
7,90;64;h;1,00;3;1
35,30;59;m;3,00;3;1
16,00;36;m;2,00;2;1
10,70;40;h;1,00;4;0
42,50;55;m;4,00;5;0
13,40;21;m;2,00;3;0
71,70;68;h;4,00;2;1
29,50;41;h;3,00;4;1
14,30;54;h;2,00;2;0
17,40;39;m;2,00;2;0
69,30;59;m;4,00;3;0
30,10;26;m;3,00;4;1
14,90;41;h;2,00;2;0
9,50;23;h;1,00;2;1
19,80;33;m;2,00;2;0
20,60;34;m;2,00;4;1
6,90;22;h;1,00;3;1
11,80;40;m;1,00;1;1
30,30;36;m;3,00;5;1
19,10;43;m;2,00;2;1
18,10;27;m;2,00;4;0
49,70;49;h;4,00;5;0
19,30;40;h;2,00;4;0
16,30;30;h;2,00;3;0
92,60;50;m;4,00;1;0
92,50;54;m;4,00;4;1
77,50;61;m;4,00;1;0
53,00;35;h;4,00;4;1
18,40;32;m;2,00;5;0
18,10;28;m;2,00;3;0
7,40;61;h;1,00;1;1
11,90;31;m;2,00;5;0
20,80;65;h;2,00;4;0
15,80;31;m;2,00;5;0
74,30;50;m;4,00;3;1
78,60;55;h;4,00;2;1
39,30;36;h;4,00;4;1
31,50;41;m;3,00;2;1
42,70;70;m;4,00;2;0
75,70;57;m;4,00;1;0
18,80;42;m;2,00;1;0
13,10;49;m;2,00;2;1
16,30;20;h;2,00;3;0
26,00;35;m;3,00;1;1
30,80;42;m;3,00;1;1
12,70;32;h;2,00;1;1
74,00;49;m;4,00;4;0
98,50;43;h;4,00;4;0
17,70;41;h;2,00;1;1
19,40;32;h;2,00;2;0
34,60;39;m;3,00;2;0
45,50;49;m;4,00;2;1
54,10;49;h;4,00;2;0
89,70;53;m;4,00;3;0
42,50;47;h;4,00;2;0
11,00;38;m;1,00;2;1
10,70;31;m;1,00;3;0
7,90;26;m;1,00;5;1
59,70;50;m;4,00;3;1
17,20;40;h;2,00;2;0
21,90;60;h;2,00;3;1
4,90;65;m;1,00;4;0
36,40;56;h;3,00;1;0
26,90;31;m;3,00;4;1
39,50;44;h;4,00;4;0
13,00;69;h;2,00;4;0
14,70;37;m;2,00;1;0
12,60;40;m;2,00;2;0
9,40;43;m;1,00;2;1
16,30;39;m;2,00;3;1
10,30;34;m;1,00;3;1
15,10;31;h;2,00;4;0
47,80;53;m;4,00;4;0
14,70;43;h;2,00;2;0
19,30;36;h;2,00;3;1
12,70;27;h;2,00;3;0
14,30;62;m;2,00;1;1
15,40;27;h;2,00;2;0
28,00;41;m;3,00;2;0
45,20;66;h;4,00;1;0
53,40;36;h;4,00;4;1
18,60;39;m;2,00;3;0
7,90;28;m;1,00;3;0
19,20;31;m;2,00;1;0
8,40;28;h;1,00;1;1
9,10;43;m;1,00;1;0
48,10;41;h;4,00;5;1
17,80;67;m;2,00;3;0
11,90;31;h;1,00;3;0
30,40;44;m;3,00;2;1
22,00;50;h;2,00;2;0
77,50;52;m;4,00;4;0
24,40;40;h;3,00;4;1
12,70;19;h;2,00;2;0
27,10;24;h;3,00;3;1
16,90;48;h;2,00;1;0
66,70;56;h;4,00;2;0
64,60;63;m;4,00;1;1
75,00;56;h;4,00;1;1
31,40;61;h;3,00;4;0
77,40;54;m;4,00;3;0
10,60;44;h;1,00;4;1
18,20;44;h;2,00;3;0
17,60;26;m;2,00;4;0
55,90;47;h;4,00;5;1
19,60;34;m;2,00;2;0
9,80;33;m;1,00;3;1
12,70;37;m;2,00;1;0
18,20;53;h;2,00;2;1
19,50;35;m;2,00;2;0
13,70;63;h;2,00;1;0
16,60;36;m;2,00;3;0
15,10;57;h;2,00;2;0
18,50;54;m;2,00;1;1
26,60;36;m;3,00;2;1
77,90;51;m;4,00;1;1
12,10;54;h;1,00;1;1
85,50;41;m;4,00;3;1
41,10;48;h;4,00;1;0
89,00;61;m;4,00;4;1
16,80;29;h;2,00;5;1
12,70;33;m;2,00;1;1
38,10;49;h;4,00;1;1
8,90;27;m;1,00;1;1
45,20;37;h;4,00;5;1
17,00;26;m;2,00;3;1
32,70;33;m;3,00;2;0
52,60;52;m;4,00;3;1
69,40;43;m;4,00;4;1
27,50;52;m;3,00;1;1
61,00;58;m;4,00;2;1
30,50;45;m;3,00;4;1
23,90;32;m;2,00;5;0
21,90;36;h;2,00;5;0
79,00;44;m;4,00;4;1
31,50;37;m;3,00;1;0
19,60;41;m;2,00;2;1
17,40;50;h;2,00;4;0
23,80;44;m;2,00;2;0
65,20;58;m;4,00;5;1
29,40;36;m;3,00;3;1
21,50;30;h;2,00;5;0
31,00;37;m;3,00;3;0
23,50;51;h;2,00;2;1
39,70;47;m;4,00;2;1
41,70;53;m;4,00;2;0
32,00;56;m;3,00;1;0
4,90;65;h;1,00;1;1
20,80;43;h;2,00;4;0
14,20;44;h;2,00;2;1
15,50;58;h;2,00;2;1
95,00;57;h;4,00;1;1
75,60;41;h;4,00;2;1
34,30;46;h;3,00;4;1
20,90;40;m;2,00;2;1
13,20;19;h;2,00;2;0
35,80;40;m;3,00;1;0
14,50;34;m;2,00;4;1
7,80;27;h;1,00;1;0
18,20;40;h;2,00;4;0
10,20;53;h;1,00;1;1
10,70;20;h;1,00;2;0
74,40;39;h;4,00;4;0
5,40;59;h;1,00;1;0
12,30;28;h;2,00;4;1
8,90;29;m;1,00;1;1
74,40;54;m;4,00;2;1
21,50;31;m;2,00;3;1
34,50;36;h;3,00;4;1
14,60;34;m;2,00;3;1
68,10;46;m;4,00;4;0
21,90;33;h;2,00;2;1
15,50;33;m;2,00;1;0
60,80;48;h;4,00;3;0
12,20;69;h;1,00;1;1
70,80;41;m;4,00;2;0
10,80;37;m;1,00;4;1
24,90;42;m;3,00;3;1
12,70;19;m;2,00;2;0
18,20;39;m;2,00;1;1
27,30;55;m;3,00;4;0
43,50;29;m;4,00;4;1
6,80;27;m;1,00;5;1
58,30;45;m;4,00;5;0
50,00;39;h;4,00;3;0
20,50;49;m;2,00;3;0
22,70;62;h;2,00;5;0
7,50;28;m;1,00;3;1
12,50;38;m;2,00;1;1
5,80;21;h;1,00;3;0
11,10;26;h;1,00;5;1
22,20;34;h;2,00;2;0
13,80;24;h;2,00;2;1
18,10;36;m;2,00;4;0
15,20;44;m;2,00;4;0
76,70;52;h;4,00;1;0
76,50;67;h;4,00;2;1
36,40;50;h;3,00;4;1
15,90;37;h;2,00;2;0
43,50;42;m;4,00;2;0
12,10;54;m;2,00;1;1
14,60;27;h;2,00;2;0
62,30;58;m;4,00;1;1
24,00;61;h;3,00;4;1
47,80;37;h;4,00;4;0
17,90;47;m;2,00;1;0
16,30;38;h;2,00;2;0
25,90;37;h;3,00;4;1
16,50;31;h;2,00;2;1
21,10;38;m;2,00;2;1
16,90;58;m;2,00;4;0
32,30;53;h;3,00;3;1
16,30;44;h;2,00;4;0
29,70;57;h;3,00;3;0
15,90;43;h;2,00;1;1
71,80;57;h;4,00;1;0
12,00;30;m;1,00;1;1
18,00;43;m;2,00;1;0
14,10;37;m;2,00;5;1
36,30;33;m;3,00;2;0
14,20;23;m;2,00;2;1
29,40;46;h;3,00;5;0
15,70;26;m;2,00;4;0
10,70;25;m;1,00;3;0
15,20;44;h;2,00;2;1
12,20;24;m;1,00;4;0
68,80;56;h;4,00;4;1
9,10;39;h;1,00;4;1
35,00;29;m;3,00;3;1
5,10;74;m;1,00;1;0
22,20;42;m;2,00;3;1
27,30;39;m;3,00;2;1
9,80;26;h;1,00;3;1
26,20;36;h;3,00;2;0
22,00;26;h;2,00;4;1
41,70;53;m;4,00;2;0
20,60;27;m;2,00;3;1
13,90;20;m;2,00;2;1
6,40;21;m;1,00;3;0
14,20;35;h;2,00;3;1
37,40;58;m;4,00;4;0
12,20;35;m;1,00;5;1
15,70;28;h;2,00;3;1
18,50;30;h;2,00;4;1
8,80;50;h;1,00;3;0
8,40;27;h;1,00;4;0
59,10;60;h;4,00;2;0
26,80;42;h;3,00;3;1
62,70;49;m;4,00;1;1
21,30;25;h;2,00;2;0
19,90;40;m;2,00;2;0
36,60;52;h;3,00;1;1
78,00;57;h;4,00;3;1
12,80;39;m;2,00;1;0
71,70;43;m;4,00;5;1
33,30;50;h;3,00;5;0
18,80;55;h;2,00;2;1
87,70;51;m;4,00;2;1
10,50;24;h;1,00;3;0
15,10;28;h;2,00;1;1
17,40;29;h;2,00;3;0
7,90;24;m;1,00;2;1
14,30;30;m;2,00;2;1
22,80;36;m;2,00;2;1
50,70;39;h;4,00;4;0
10,30;22;m;1,00;2;1
15,40;42;m;2,00;2;1
29,90;30;m;3,00;4;0
74,30;61;m;4,00;3;0
12,60;36;h;2,00;3;0
17,10;35;m;2,00;2;0
8,70;37;m;1,00;3;0
10,60;30;h;1,00;3;0
82,30;58;h;4,00;2;1
68,20;57;m;4,00;3;1
11,30;47;h;1,00;1;1
57,40;35;h;4,00;4;0
12,80;62;h;2,00;3;1
25,00;57;m;3,00;3;1
24,60;56;m;2,00;4;0
15,40;39;h;2,00;3;0
21,60;30;m;2,00;3;1
5,80;62;h;1,00;4;1
18,40;22;m;2,00;4;1
14,70;28;m;2,00;3;1
23,40;30;h;2,00;4;1
91,10;44;h;4,00;4;0
11,40;25;h;1,00;3;0
24,70;39;m;3,00;2;1
46,00;37;h;4,00;5;0
23,10;37;h;2,00;2;1
11,50;43;m;1,00;1;1
39,60;61;m;4,00;2;0
5,50;62;m;1,00;2;1
8,60;37;m;1,00;1;1
16,20;43;m;2,00;3;0
17,90;59;h;2,00;1;1
76,20;55;m;4,00;3;1
14,40;30;m;2,00;3;0
8,20;28;h;1,00;2;1
75,10;36;h;4,00;5;0
8,30;22;h;1,00;2;0
27,60;41;m;3,00;1;0
15,30;28;m;2,00;2;0
74,10;51;h;4,00;2;1
11,00;61;m;1,00;2;0
14,90;30;m;2,00;5;0
94,10;60;h;4,00;4;1
63,30;40;m;4,00;1;0
34,80;52;m;3,00;1;1
27,60;39;m;3,00;2;1
68,00;65;m;4,00;2;0
10,80;34;m;1,00;2;1
12,10;46;m;2,00;2;1
8,30;22;m;1,00;4;1
24,20;38;m;2,00;4;1
14,50;28;h;2,00;3;0
9,40;30;m;1,00;2;0
24,40;42;h;3,00;2;0
20,40;27;h;2,00;2;1
40,30;39;h;4,00;4;0
22,00;29;h;2,00;4;1
10,80;27;h;1,00;3;0
12,10;28;m;1,00;2;1
88,90;43;m;4,00;4;1
23,40;48;h;2,00;2;1
38,70;33;h;4,00;2;0
36,10;51;m;3,00;5;0
29,60;44;h;3,00;1;1
66,40;49;m;4,00;2;0
39,30;42;m;4,00;3;0
60,90;36;h;4,00;2;1
17,60;32;m;2,00;5;0
57,30;44;m;4,00;2;0
14,00;24;m;2,00;2;1
55,70;55;m;4,00;3;1
41,70;39;h;4,00;4;0
10,60;45;m;1,00;1;0
14,60;55;m;2,00;3;0
8,60;23;h;1,00;4;0
10,10;29;h;1,00;2;0
15,50;54;h;2,00;4;1
11,30;26;h;1,00;1;1
33,50;44;h;3,00;2;1
12,40;38;m;2,00;1;1
43,30;46;h;4,00;2;0
45,80;60;h;4,00;1;1
40,40;45;m;4,00;3;0
22,40;47;m;2,00;1;0
10,00;56;m;1,00;2;1
22,40;36;h;2,00;2;1
8,40;33;h;1,00;1;0
20,10;52;m;2,00;2;0
9,50;25;m;1,00;3;1
31,60;48;h;3,00;1;0
14,80;34;h;2,00;2;0
76,80;54;h;4,00;2;0
36,60;38;m;3,00;4;1
82,70;48;m;4,00;3;1
10,80;30;h;1,00;5;0
11,50;59;h;1,00;3;1
24,50;29;h;2,00;5;0
37,80;42;h;3,00;4;1
13,30;29;m;2,00;3;0
45,80;40;m;4,00;4;0
34,00;38;h;3,00;4;1
4,90;73;h;1,00;2;1
24,70;25;m;3,00;4;1
14,50;31;m;2,00;2;1
18,10;20;m;2,00;3;0
92,70;50;m;4,00;3;0
74,20;59;m;4,00;2;1
13,10;41;h;2,00;4;0
10,10;22;h;1,00;3;0
18,10;67;m;2,00;2;0
56,80;47;h;4,00;2;1
21,70;28;h;2,00;3;1
62,60;47;h;4,00;4;1
15,30;35;m;2,00;2;1
26,00;40;h;3,00;2;1
15,40;26;h;2,00;3;0
21,30;50;m;2,00;4;0
22,20;71;h;2,00;3;1
38,20;55;m;3,00;1;0
36,60;50;m;3,00;2;0
26,30;49;h;3,00;2;0
74,90;58;h;4,00;3;1
14,60;48;m;2,00;2;0
66,00;42;h;4,00;4;1
8,90;24;m;1,00;2;1
12,10;24;m;1,00;4;0
6,30;65;h;1,00;3;0
17,40;24;m;2,00;2;0
15,90;35;m;2,00;3;0
71,20;53;m;4,00;4;0
15,10;34;m;2,00;1;0
84,00;56;h;4,00;1;0
18,50;37;h;2,00;5;1
7,90;41;m;1,00;4;0
27,10;40;h;3,00;2;0
5,40;62;h;1,00;1;1
18,20;53;h;2,00;4;0
18,80;29;h;2,00;4;1
22,10;58;h;2,00;2;1
24,60;54;h;2,00;1;1
51,10;51;h;4,00;2;1
34,70;42;h;3,00;1;0
9,40;35;m;1,00;2;1
20,20;37;h;2,00;2;0
15,90;35;m;2,00;2;0
45,70;40;m;4,00;2;0
74,30;55;h;4,00;3;1
17,00;31;m;2,00;2;1
12,00;67;m;2,00;1;0
33,80;57;h;3,00;3;0
9,40;19;m;1,00;2;0
13,10;18;h;2,00;2;0
71,60;67;h;4,00;1;0
21,80;26;m;2,00;4;1
7,40;65;h;1,00;2;0
15,20;35;m;2,00;4;1
10,30;57;m;1,00;3;0
29,90;52;m;3,00;2;0
30,90;30;h;3,00;3;1
91,00;65;h;4,00;2;0
16,00;64;m;2,00;2;0
39,50;55;m;4,00;3;0
13,80;33;m;2,00;3;0
15,80;25;m;2,00;2;1
14,40;39;h;2,00;3;0
32,20;43;h;3,00;5;1
83,30;39;m;4,00;4;0
19,50;26;m;2,00;4;0
10,80;27;m;1,00;2;1
14,40;41;m;2,00;1;1
70,20;69;h;4,00;4;1
20,50;28;m;2,00;4;1
13,50;39;h;2,00;1;1
15,10;39;m;2,00;1;1
17,80;44;h;2,00;2;0
16,70;33;m;2,00;1;1
41,70;54;m;4,00;1;1
26,00;48;m;3,00;1;0
21,70;28;h;2,00;3;1
21,70;33;h;2,00;2;0
13,80;26;h;2,00;2;0
48,60;45;m;4,00;2;1
35,50;42;m;3,00;3;0
75,20;51;h;4,00;5;0
6,90;22;h;1,00;3;0
39,10;50;m;4,00;2;0
7,30;22;m;1,00;1;0
49,40;46;h;4,00;2;0
24,10;41;m;2,00;2;1
38,80;37;m;4,00;2;0
18,20;32;m;2,00;4;1
12,90;27;m;2,00;2;0
12,60;57;m;2,00;2;1
10,70;27;h;1,00;1;0
57,80;44;m;4,00;1;1
27,70;34;h;3,00;1;0
76,50;61;m;4,00;1;0
49,50;44;m;4,00;4;0
35,00;47;h;3,00;1;1
72,00;57;h;4,00;1;0
21,10;53;h;2,00;2;1
17,20;53;h;2,00;2;0
5,90;72;h;1,00;2;1
52,90;40;m;4,00;1;1
8,90;41;m;1,00;4;1
69,70;49;h;4,00;3;0
33,00;44;m;3,00;3;0
48,80;36;h;4,00;1;1
15,70;27;m;2,00;2;0
79,90;47;m;4,00;2;0
32,70;45;h;3,00;2;0
11,10;30;m;1,00;3;0
12,30;30;h;2,00;2;0
97,20;67;m;4,00;1;1
24,40;39;m;2,00;4;0
21,10;45;m;2,00;1;0
12,90;31;m;2,00;1;1
14,90;29;m;2,00;2;1
14,10;34;m;2,00;2;0
13,80;22;h;2,00;3;1
29,10;61;m;3,00;4;1
12,80;19;h;2,00;1;1
63,10;59;h;4,00;1;0
32,80;38;h;3,00;4;0
4,40;66;h;1,00;3;0
74,50;59;h;4,00;3;0
45,40;41;m;4,00;3;0
34,10;45;m;3,00;3;0
17,30;55;m;2,00;4;1
42,30;56;m;4,00;3;0
17,30;38;h;2,00;1;1
12,40;25;m;1,00;3;1
24,50;53;h;2,00;2;0
86,40;41;m;4,00;3;1
11,20;26;h;1,00;2;1
36,20;39;h;3,00;1;1
13,10;22;h;2,00;4;0
75,60;59;h;4,00;4;1
21,40;23;h;2,00;3;1
29,20;55;m;3,00;2;1
20,80;60;m;2,00;2;1
17,50;49;m;2,00;3;1
21,20;34;h;2,00;3;0
9,00;30;m;1,00;4;0
16,60;35;m;2,00;5;0
31,50;51;m;3,00;2;1
11,50;31;m;1,00;4;0
17,70;38;h;2,00;1;1
32,80;40;m;3,00;3;0
12,20;64;h;2,00;5;1
21,10;31;h;2,00;5;0
34,20;44;m;3,00;3;1
16,80;29;m;2,00;3;1
24,30;54;h;3,00;1;0
78,20;58;h;4,00;2;1
20,80;37;m;2,00;3;0
6,70;21;h;1,00;1;0
15,20;47;m;2,00;3;1
11,50;23;h;1,00;2;1
13,40;30;m;2,00;3;0
22,80;37;h;2,00;2;1
20,60;31;h;2,00;2;0
27,70;45;m;3,00;1;0
10,40;20;h;1,00;2;1
11,20;37;h;1,00;3;1
10,60;24;h;1,00;1;0
14,10;42;h;2,00;4;1
22,20;30;m;2,00;4;1
76,00;37;m;4,00;4;0
21,70;39;h;2,00;3;0
10,60;39;m;1,00;1;1
8,40;57;m;1,00;1;0
11,70;30;m;1,00;4;0
74,20;60;h;4,00;2;1
85,70;53;h;4,00;2;1
52,60;48;m;4,00;3;0
57,60;50;m;4,00;1;0
18,60;32;m;2,00;4;1
62,00;42;h;4,00;1;0
26,80;30;m;3,00;2;0
6,50;24;h;1,00;1;0
11,80;26;h;1,00;2;1
52,40;39;m;4,00;2;0
12,60;28;h;2,00;2;0
33,00;51;m;3,00;2;1
22,70;45;m;2,00;3;0
8,60;35;h;1,00;3;1
11,40;59;m;1,00;4;0
96,40;47;h;4,00;4;1
32,00;47;m;3,00;2;1
64,60;38;h;4,00;1;1
24,40;27;h;2,00;1;1
11,70;31;h;1,00;2;1
39,40;42;m;4,00;4;1
36,20;37;m;3,00;4;0
19,80;59;m;2,00;2;1
92,70;48;m;4,00;4;1
10,50;24;m;1,00;3;1
27,00;40;m;3,00;3;1
13,30;31;h;2,00;5;0
8,00;31;h;1,00;4;1
60,90;38;m;4,00;4;0
20,10;44;h;2,00;4;0
36,10;41;h;3,00;2;1
23,90;35;h;2,00;2;1
12,90;53;h;2,00;1;1
21,20;35;m;2,00;1;1
71,40;50;h;4,00;2;1
24,10;50;h;2,00;4;1
9,70;23;m;1,00;1;1
75,20;48;h;4,00;5;1
74,60;61;m;4,00;3;1
13,80;32;m;2,00;3;0
6,40;69;h;1,00;1;1
49,80;37;h;4,00;4;1
15,70;23;h;2,00;3;0
17,00;35;h;2,00;3;0
55,20;48;m;4,00;4;0
13,60;22;m;2,00;3;1
14,50;26;h;2,00;2;1
69,70;50;h;4,00;3;0
18,70;44;h;2,00;2;1
8,50;23;m;1,00;2;1
28,10;39;h;3,00;4;1
6,30;64;h;1,00;1;1
44,50;49;h;4,00;1;1
37,30;51;h;4,00;4;0
31,70;30;h;3,00;4;1
45,10;54;h;4,00;2;1
45,70;55;h;4,00;1;0
74,10;61;m;4,00;2;1
83,80;51;h;4,00;2;1
83,50;51;m;4,00;1;1
42,30;66;m;4,00;1;0
24,80;34;m;2,00;1;1
22,40;40;m;2,00;3;0
56,50;64;m;4,00;3;0
8,40;23;m;1,00;3;1
51,20;42;m;4,00;3;0
6,90;19;h;1,00;2;1
40,60;50;m;4,00;5;1
15,50;40;m;2,00;5;0
42,00;40;m;4,00;3;1
46,80;58;h;4,00;2;0
46,70;45;h;4,00;2;1
42,00;37;m;4,00;2;1
68,40;44;h;4,00;3;1
61,20;52;m;4,00;4;0
25,20;42;m;3,00;3;0
12,40;25;h;2,00;1;0
63,60;44;m;4,00;5;1
72,10;52;h;4,00;5;1
6,60;64;m;1,00;4;0
27,40;36;h;3,00;3;0
20,70;32;m;2,00;3;0
27,00;54;m;3,00;3;1
9,40;44;m;1,00;5;1
97,10;47;h;4,00;3;0
44,40;46;h;4,00;1;1
85,50;43;m;4,00;2;1
33,00;61;m;3,00;1;1
8,10;19;h;1,00;2;1
44,50;65;m;4,00;2;0
4,60;68;m;1,00;1;1
73,40;54;m;4,00;1;0
82,90;50;m;4,00;2;1
24,50;36;m;3,00;4;1
8,80;29;m;1,00;2;1
14,90;47;h;2,00;1;1
14,10;32;m;2,00;1;0
11,00;37;m;1,00;2;1
21,50;25;h;2,00;2;0
12,90;41;m;2,00;2;0
85,00;39;m;4,00;5;0
20,80;38;m;2,00;1;1
29,10;59;h;3,00;3;0
18,20;33;m;2,00;2;0
14,10;41;m;2,00;1;1
33,70;52;h;3,00;1;0
18,60;37;h;2,00;2;0
81,50;61;h;4,00;1;1
14,10;34;h;2,00;3;1
22,80;37;m;2,00;5;1
39,20;28;m;4,00;5;1
39,50;47;m;4,00;3;1
16,30;30;h;2,00;2;0
78,00;51;h;4,00;1;0
31,20;34;h;3,00;3;0
31,10;32;m;3,00;4;1
14,80;46;m;2,00;2;1
75,10;46;m;4,00;5;1
66,40;50;m;4,00;1;1
71,00;55;m;4,00;3;0
18,90;30;m;2,00;2;1
74,40;71;h;4,00;4;0
32,60;53;m;3,00;2;1
74,20;57;m;4,00;4;1
17,00;31;m;2,00;4;0
67,80;54;m;4,00;4;0
80,20;49;m;4,00;3;0
47,60;43;m;4,00;3;0
13,60;25;h;2,00;4;1
14,80;32;h;2,00;4;0
74,70;52;h;4,00;2;0
4,90;59;m;1,00;2;0
17,30;57;m;2,00;2;1
6,90;56;h;1,00;3;0
32,70;66;h;3,00;4;1
35,80;39;h;3,00;1;1
11,80;21;m;1,00;3;0
14,00;53;h;2,00;2;1
30,50;40;m;3,00;5;1
72,60;45;h;4,00;1;1
39,40;34;m;4,00;4;0
22,00;42;m;2,00;3;1
50,30;57;m;4,00;3;0
15,90;48;m;2,00;1;1
23,70;30;m;2,00;3;0
36,00;37;h;3,00;4;1
12,40;20;m;2,00;3;1
